"cohort_id","concept_set_id","database_id","concept_id","concept_count","concept_subjects"
2,9,"synpuf",44835188,9,9
2,9,"synpuf",44835189,8,8
2,9,"synpuf",44835239,184,178
2,9,"synpuf",44836313,18,9
2,9,"synpuf",44836314,10,10
2,9,"synpuf",44836322,16,8
2,9,"synpuf",44836377,22,20
2,9,"synpuf",44836378,21,21
2,9,"synpuf",44836379,8,8
2,9,"synpuf",44836380,96,79
2,9,"synpuf",44836421,198,193
2,9,"synpuf",44836428,648,575
2,9,"synpuf",44837212,107,104
2,9,"synpuf",44837457,21,21
2,9,"synpuf",44837459,6,6
2,9,"synpuf",44837466,11,11
2,9,"synpuf",44837467,7,7
2,9,"synpuf",44837515,6,6
2,9,"synpuf",44837516,10,10
2,9,"synpuf",44837517,8,8
2,9,"synpuf",44837518,11,11
2,9,"synpuf",44837533,49,49
2,9,"synpuf",44837538,5,5
2,9,"synpuf",44837570,197,192
2,9,"synpuf",44837575,185,183
2,9,"synpuf",45202434,12,12
2,9,"synpuf",45208458,15,15
2,10,"synpuf",22665,589,583
2,10,"synpuf",23237,593,586
2,10,"synpuf",23245,732,718
2,10,"synpuf",23808,286,253
2,10,"synpuf",24076,557,552
2,10,"synpuf",24397,580,579
2,10,"synpuf",24973,54,54
2,10,"synpuf",26441,1320,1264
2,10,"synpuf",27026,574,568
2,10,"synpuf",28779,721,687
2,10,"synpuf",30770,685,660
2,10,"synpuf",31335,676,648
2,10,"synpuf",76154,407,393
2,10,"synpuf",132584,1358,1347
2,10,"synpuf",192372,8,8
2,10,"synpuf",192671,919,888
2,10,"synpuf",192954,76,75
2,10,"synpuf",193250,2895,2736
2,10,"synpuf",193264,-5,-5
2,10,"synpuf",193535,-5,-5
2,10,"synpuf",193795,846,798
2,10,"synpuf",194093,135,131
2,10,"synpuf",194109,-5,-5
2,10,"synpuf",194395,4383,3989
2,10,"synpuf",194710,-5,-5
2,10,"synpuf",194986,586,584
2,10,"synpuf",195012,483,403
2,10,"synpuf",195321,4936,3740
2,10,"synpuf",195583,84,76
2,10,"synpuf",195584,60,60
2,10,"synpuf",195594,-5,-5
2,10,"synpuf",195845,631,623
2,10,"synpuf",195851,2538,2185
2,10,"synpuf",196442,557,546
2,10,"synpuf",196443,117,111
2,10,"synpuf",196471,192,189
2,10,"synpuf",196488,-5,-5
2,10,"synpuf",196751,-5,-5
2,10,"synpuf",197018,1167,1053
2,10,"synpuf",198187,228,212
2,10,"synpuf",198195,233,233
2,10,"synpuf",198467,571,570
2,10,"synpuf",198801,561,561
2,10,"synpuf",199062,662,582
2,10,"synpuf",199855,576,563
2,10,"synpuf",200149,-5,-5
2,10,"synpuf",200769,283,259
2,10,"synpuf",200771,84,81
2,10,"synpuf",200789,-5,-5
2,10,"synpuf",201069,2807,2506
2,10,"synpuf",201359,-5,-5
2,10,"synpuf",201366,-5,-5
2,10,"synpuf",201642,5,5
2,10,"synpuf",201681,-5,-5
2,10,"synpuf",201885,556,552
2,10,"synpuf",252477,37,26
2,10,"synpuf",254177,80,77
2,10,"synpuf",255105,10,10
2,10,"synpuf",256556,8,8
2,10,"synpuf",256844,8,8
2,10,"synpuf",261433,13,13
2,10,"synpuf",315276,2135,1648
2,10,"synpuf",373057,-5,-5
2,10,"synpuf",373205,90,89
2,10,"synpuf",373347,52,42
2,10,"synpuf",374025,2734,2122
2,10,"synpuf",378756,1786,1582
2,10,"synpuf",380113,117,105
2,10,"synpuf",381440,9,9
2,10,"synpuf",432474,6,6
2,10,"synpuf",432475,6,6
2,10,"synpuf",432478,15,14
2,10,"synpuf",432625,82,80
2,10,"synpuf",432682,-5,-5
2,10,"synpuf",432743,41,41
2,10,"synpuf",432752,9,9
2,10,"synpuf",432764,11,10
2,10,"synpuf",432951,65,65
2,10,"synpuf",433037,63,63
2,10,"synpuf",433050,9,9
2,10,"synpuf",433051,7,7
2,10,"synpuf",433052,18,16
2,10,"synpuf",433058,44,34
2,10,"synpuf",433246,120,107
2,10,"synpuf",433515,640,630
2,10,"synpuf",433623,14,14
2,10,"synpuf",433624,23,23
2,10,"synpuf",433778,115,105
2,10,"synpuf",433882,100,96
2,10,"synpuf",433899,111,85
2,10,"synpuf",434089,19,18
2,10,"synpuf",434166,76,76
2,10,"synpuf",434400,57,56
2,10,"synpuf",434402,852,771
2,10,"synpuf",434508,-5,-5
2,10,"synpuf",434756,95,93
2,10,"synpuf",434785,57,55
2,10,"synpuf",434789,86,67
2,10,"synpuf",435104,9,9
2,10,"synpuf",435305,85,78
2,10,"synpuf",435323,-5,-5
2,10,"synpuf",435378,66,66
2,10,"synpuf",435390,11,8
2,10,"synpuf",435391,20,16
2,10,"synpuf",435672,17,17
2,10,"synpuf",435855,572,563
2,10,"synpuf",435859,75,70
2,10,"synpuf",435931,68,68
2,10,"synpuf",435938,73,73
2,10,"synpuf",435959,431,360
2,10,"synpuf",435960,9,9
2,10,"synpuf",435964,12,11
2,10,"synpuf",436148,1004,882
2,10,"synpuf",436258,6,6
2,10,"synpuf",436430,1360,1294
2,10,"synpuf",436460,71,71
2,10,"synpuf",436519,6,6
2,10,"synpuf",436526,67,67
2,10,"synpuf",436553,7,7
2,10,"synpuf",436557,12,12
2,10,"synpuf",436729,571,567
2,10,"synpuf",436841,14,13
2,10,"synpuf",436842,25,16
2,10,"synpuf",437021,610,602
2,10,"synpuf",437106,64,64
2,10,"synpuf",437133,37,24
2,10,"synpuf",437323,599,587
2,10,"synpuf",437326,614,611
2,10,"synpuf",437388,85,85
2,10,"synpuf",437413,16,16
2,10,"synpuf",437867,130,118
2,10,"synpuf",437935,31,23
2,10,"synpuf",438003,65,51
2,10,"synpuf",438188,60,59
2,10,"synpuf",438196,-5,-5
2,10,"synpuf",438279,8,8
2,10,"synpuf",438285,50,38
2,10,"synpuf",438468,579,570
2,10,"synpuf",438469,923,839
2,10,"synpuf",438478,6,6
2,10,"synpuf",438489,7,7
2,10,"synpuf",438595,502,405
2,10,"synpuf",438596,27,26
2,10,"synpuf",438795,74,74
2,10,"synpuf",438796,607,599
2,10,"synpuf",438873,83,81
2,10,"synpuf",438894,7,7
2,10,"synpuf",439040,4654,3461
2,10,"synpuf",439085,-5,-5
2,10,"synpuf",439130,-5,-5
2,10,"synpuf",439171,12,11
2,10,"synpuf",439182,14,11
2,10,"synpuf",439194,11,11
2,10,"synpuf",439847,2931,2332
2,10,"synpuf",439858,150,136
2,10,"synpuf",439932,83,72
2,10,"synpuf",439944,163,125
2,10,"synpuf",439949,11,11
2,10,"synpuf",439950,17,17
2,10,"synpuf",440236,95,77
2,10,"synpuf",440244,9,9
2,10,"synpuf",440250,5,5
2,10,"synpuf",440251,9,9
2,10,"synpuf",440460,-5,-5
2,10,"synpuf",440531,166,147
2,10,"synpuf",440537,77,77
2,10,"synpuf",440561,12,12
2,10,"synpuf",440583,224,211
2,10,"synpuf",440755,231,212
2,10,"synpuf",440756,597,591
2,10,"synpuf",440869,160,119
2,10,"synpuf",440870,15,15
2,10,"synpuf",441062,532,529
2,10,"synpuf",441063,553,548
2,10,"synpuf",441158,17,17
2,10,"synpuf",441328,527,522
2,10,"synpuf",441432,18,17
2,10,"synpuf",441709,7,7
2,10,"synpuf",441985,10,10
2,10,"synpuf",442314,574,574
2,10,"synpuf",442341,10,10
2,10,"synpuf",443133,-5,-5
2,10,"synpuf",443752,-5,-5
2,10,"synpuf",443770,60,59
2,10,"synpuf",443779,549,548
2,10,"synpuf",444196,27,27
2,10,"synpuf",444198,28,28
2,10,"synpuf",2001244,-5,-5
2,10,"synpuf",2002207,1914,1728
2,10,"synpuf",2002285,6,6
2,10,"synpuf",2002622,126,126
2,10,"synpuf",2002623,-5,-5
2,10,"synpuf",2002624,655,509
2,10,"synpuf",2003124,-5,-5
2,10,"synpuf",2003820,826,633
2,10,"synpuf",2004006,-5,-5
2,10,"synpuf",2100960,21,21
2,10,"synpuf",2101064,10,10
2,10,"synpuf",2101907,32,32
2,10,"synpuf",2101908,7,7
2,10,"synpuf",2102836,8882,7873
2,10,"synpuf",2106306,1020,1009
2,10,"synpuf",2106307,324,323
2,10,"synpuf",2106308,82,80
2,10,"synpuf",2106309,8,8
2,10,"synpuf",2106370,1348,1283
2,10,"synpuf",2106371,1271,1137
2,10,"synpuf",2106382,527,519
2,10,"synpuf",2106403,164,164
2,10,"synpuf",2106691,-5,-5
2,10,"synpuf",2106810,-5,-5
2,10,"synpuf",2108019,6,6
2,10,"synpuf",2108020,36,36
2,10,"synpuf",2108021,8,8
2,10,"synpuf",2108032,17,17
2,10,"synpuf",2108838,-5,-5
2,10,"synpuf",2108839,-5,-5
2,10,"synpuf",2108840,-5,-5
2,10,"synpuf",2108841,-5,-5
2,10,"synpuf",2108878,-5,-5
2,10,"synpuf",2108900,363,361
2,10,"synpuf",2108954,-5,-5
2,10,"synpuf",2109093,20,20
2,10,"synpuf",2109100,5,5
2,10,"synpuf",2109176,-5,-5
2,10,"synpuf",2109184,37,37
2,10,"synpuf",2109198,174,174
2,10,"synpuf",2109267,8,8
2,10,"synpuf",2109332,-5,-5
2,10,"synpuf",2109825,356,355
2,10,"synpuf",2109830,32,32
2,10,"synpuf",2109832,25,25
2,10,"synpuf",2109833,351,347
2,10,"synpuf",2109834,20,20
2,10,"synpuf",2110035,9,9
2,10,"synpuf",2110036,7,7
2,10,"synpuf",2110085,-5,-5
2,10,"synpuf",2110103,-5,-5
2,10,"synpuf",2212636,168,168
2,10,"synpuf",2212713,-5,-5
2,10,"synpuf",2617721,-5,-5
2,10,"synpuf",4014781,1352,1037
2,10,"synpuf",4017105,17,17
2,10,"synpuf",4065618,5,-5
2,10,"synpuf",4109883,1341,1319
2,10,"synpuf",4112183,712,690
2,10,"synpuf",4291649,1005,950
2,10,"synpuf",4318535,627,621
2,10,"synpuf",4318553,-5,-5
2,10,"synpuf",42709244,19,19
2,10,"synpuf",42737197,-5,-5
2,10,"synpuf",42873157,625,451
2,10,"synpuf",44819615,82,80
2,10,"synpuf",44819663,117,105
2,10,"synpuf",44819778,732,718
2,10,"synpuf",44819779,283,259
2,10,"synpuf",44819780,2538,2185
2,10,"synpuf",44819782,593,586
2,10,"synpuf",44819784,685,660
2,10,"synpuf",44819785,580,579
2,10,"synpuf",44819787,574,574
2,10,"synpuf",44819788,1406,689
2,10,"synpuf",44819790,2370,2115
2,10,"synpuf",44819800,1827,1764
2,10,"synpuf",44819839,4936,3740
2,10,"synpuf",44820078,10,10
2,10,"synpuf",44820079,10,5
2,10,"synpuf",44820080,6,6
2,10,"synpuf",44820081,8,8
2,10,"synpuf",44820085,7,7
2,10,"synpuf",44820086,13,13
2,10,"synpuf",44820090,9,9
2,10,"synpuf",44820099,22,11
2,10,"synpuf",44820100,16,8
2,10,"synpuf",44820104,11,11
2,10,"synpuf",44820108,16,8
2,10,"synpuf",44820111,18,9
2,10,"synpuf",44820112,16,8
2,10,"synpuf",44820113,12,12
2,10,"synpuf",44820159,163,125
2,10,"synpuf",44820161,10,10
2,10,"synpuf",44820793,130,118
2,10,"synpuf",44820927,571,570
2,10,"synpuf",44820929,557,546
2,10,"synpuf",44820931,610,602
2,10,"synpuf",44820932,231,212
2,10,"synpuf",44820933,1004,882
2,10,"synpuf",44820935,2807,2506
2,10,"synpuf",44820936,579,570
2,10,"synpuf",44820938,659,651
2,10,"synpuf",44820948,7992,2418
2,10,"synpuf",44820949,4140,1938
2,10,"synpuf",44820997,192,189
2,10,"synpuf",44821017,-5,-5
2,10,"synpuf",44821018,-5,-5
2,10,"synpuf",44821065,-5,-5
2,10,"synpuf",44821265,18,9
2,10,"synpuf",44821266,10,10
2,10,"synpuf",44821269,10,10
2,10,"synpuf",44821274,9,9
2,10,"synpuf",44821275,14,14
2,10,"synpuf",44821279,18,9
2,10,"synpuf",44821281,16,8
2,10,"synpuf",44821282,10,5
2,10,"synpuf",44821283,28,14
2,10,"synpuf",44821319,37,26
2,10,"synpuf",44821320,10,10
2,10,"synpuf",44821321,160,119
2,10,"synpuf",44821322,25,16
2,10,"synpuf",44821873,2734,2122
2,10,"synpuf",44822023,2010,950
2,10,"synpuf",44822031,32572,23403
2,10,"synpuf",44822080,-5,-5
2,10,"synpuf",44822081,-5,-5
2,10,"synpuf",44822144,-5,-5
2,10,"synpuf",44822325,22,11
2,10,"synpuf",44822327,6,6
2,10,"synpuf",44822329,17,15
2,10,"synpuf",44822336,30,15
2,10,"synpuf",44822342,26,13
2,10,"synpuf",44822343,8,-5
2,10,"synpuf",44822352,11,11
2,10,"synpuf",44822353,14,7
2,10,"synpuf",44822408,50,38
2,10,"synpuf",44822412,18,16
2,10,"synpuf",44822413,-5,-5
2,10,"synpuf",44823165,561,561
2,10,"synpuf",44823169,84,81
2,10,"synpuf",44823171,150,136
2,10,"synpuf",44823172,877,805
2,10,"synpuf",44823290,-5,-5
2,10,"synpuf",44823435,-5,-5
2,10,"synpuf",44823477,16,16
2,10,"synpuf",44823480,8,8
2,10,"synpuf",44823481,20,10
2,10,"synpuf",44823487,8,8
2,10,"synpuf",44823492,20,16
2,10,"synpuf",44823493,24,12
2,10,"synpuf",44823543,12,11
2,10,"synpuf",44823544,1352,1037
2,10,"synpuf",44823545,52,42
2,10,"synpuf",44823546,12,12
2,10,"synpuf",44823547,9,9
2,10,"synpuf",44823711,5,5
2,10,"synpuf",44824273,1341,1319
2,10,"synpuf",44824312,799,766
2,10,"synpuf",44824315,852,771
2,10,"synpuf",44824317,597,591
2,10,"synpuf",44824318,571,567
2,10,"synpuf",44824319,6993,4714
2,10,"synpuf",44824320,665,652
2,10,"synpuf",44824386,-5,-5
2,10,"synpuf",44824388,5,5
2,10,"synpuf",44824602,-5,-5
2,10,"synpuf",44824646,14,14
2,10,"synpuf",44824649,8,8
2,10,"synpuf",44824650,16,8
2,10,"synpuf",44824651,7,7
2,10,"synpuf",44824654,30,26
2,10,"synpuf",44824656,11,11
2,10,"synpuf",44824657,8,8
2,10,"synpuf",44824658,11,11
2,10,"synpuf",44824662,30,15
2,10,"synpuf",44824663,16,8
2,10,"synpuf",44824667,10,5
2,10,"synpuf",44824717,431,360
2,10,"synpuf",44824718,5,5
2,10,"synpuf",44824719,18,17
2,10,"synpuf",44824720,44,34
2,10,"synpuf",44825399,90,89
2,10,"synpuf",44825500,2088,1926
2,10,"synpuf",44825503,576,563
2,10,"synpuf",44825504,1167,1053
2,10,"synpuf",44825506,676,648
2,10,"synpuf",44825508,574,568
2,10,"synpuf",44825510,65,65
2,10,"synpuf",44825511,640,630
2,10,"synpuf",44825513,614,611
2,10,"synpuf",44825514,74,74
2,10,"synpuf",44825515,532,492
2,10,"synpuf",44825587,-5,-5
2,10,"synpuf",44825626,-5,-5
2,10,"synpuf",44825784,-5,-5
2,10,"synpuf",44825832,25,15
2,10,"synpuf",44825836,10,10
2,10,"synpuf",44825845,20,20
2,10,"synpuf",44825846,40,20
2,10,"synpuf",44825849,22,11
2,10,"synpuf",44825850,24,12
2,10,"synpuf",44825853,16,8
2,10,"synpuf",44825918,86,67
2,10,"synpuf",44825919,11,8
2,10,"synpuf",44825920,16,16
2,10,"synpuf",44825921,8,8
2,10,"synpuf",44826597,1786,1582
2,10,"synpuf",44826617,2135,1648
2,10,"synpuf",44826644,2931,2332
2,10,"synpuf",44826702,846,798
2,10,"synpuf",44826703,631,623
2,10,"synpuf",44826705,60,59
2,10,"synpuf",44826706,60,60
2,10,"synpuf",44826708,71,71
2,10,"synpuf",44826710,6909,5671
2,10,"synpuf",44826711,115,104
2,10,"synpuf",44826721,2184,2085
2,10,"synpuf",44826735,407,393
2,10,"synpuf",44826758,-5,-5
2,10,"synpuf",44826773,-5,-5
2,10,"synpuf",44826824,-5,-5
2,10,"synpuf",44826997,14,7
2,10,"synpuf",44827001,5,5
2,10,"synpuf",44827004,18,9
2,10,"synpuf",44827006,13,13
2,10,"synpuf",44827007,22,11
2,10,"synpuf",44827065,65,51
2,10,"synpuf",44827067,9,9
2,10,"synpuf",44827068,-5,-5
2,10,"synpuf",44827069,14,14
2,10,"synpuf",44827234,-5,-5
2,10,"synpuf",44827857,75,70
2,10,"synpuf",44827858,607,599
2,10,"synpuf",44827859,54,54
2,10,"synpuf",44827861,527,522
2,10,"synpuf",44827862,60,59
2,10,"synpuf",44827911,233,233
2,10,"synpuf",44827980,-5,-5
2,10,"synpuf",44827981,-5,-5
2,10,"synpuf",44827983,-5,-5
2,10,"synpuf",44828128,-5,-5
2,10,"synpuf",44828139,-5,-5
2,10,"synpuf",44828180,7,7
2,10,"synpuf",44828184,5,5
2,10,"synpuf",44828185,15,15
2,10,"synpuf",44828186,5,5
2,10,"synpuf",44828188,24,22
2,10,"synpuf",44828189,16,16
2,10,"synpuf",44828190,13,13
2,10,"synpuf",44828195,26,13
2,10,"synpuf",44828196,14,7
2,10,"synpuf",44828197,14,7
2,10,"synpuf",44828198,-5,-5
2,10,"synpuf",44828203,9,9
2,10,"synpuf",44828205,14,14
2,10,"synpuf",44828244,15,15
2,10,"synpuf",44828245,7,7
2,10,"synpuf",44828246,6,6
2,10,"synpuf",44828247,11,11
2,10,"synpuf",44828248,9,9
2,10,"synpuf",44828249,9,9
2,10,"synpuf",44828250,6,6
2,10,"synpuf",44828408,-5,-5
2,10,"synpuf",44828998,721,687
2,10,"synpuf",44829033,76,75
2,10,"synpuf",44829036,126,60
2,10,"synpuf",44829037,6296,5017
2,10,"synpuf",44829038,1840,862
2,10,"synpuf",44829039,13598,10337
2,10,"synpuf",44829041,523,497
2,10,"synpuf",44829097,27,19
2,10,"synpuf",44829099,8,8
2,10,"synpuf",44829100,-5,-5
2,10,"synpuf",44829129,-5,-5
2,10,"synpuf",44829156,-5,-5
2,10,"synpuf",44829323,14,14
2,10,"synpuf",44829330,26,13
2,10,"synpuf",44829331,24,12
2,10,"synpuf",44829332,30,15
2,10,"synpuf",44829333,18,9
2,10,"synpuf",44829378,9,9
2,10,"synpuf",44829379,95,77
2,10,"synpuf",44829380,111,85
2,10,"synpuf",44829381,13,13
2,10,"synpuf",44829382,11,11
2,10,"synpuf",44829449,224,211
2,10,"synpuf",44829527,-5,-5
2,10,"synpuf",44829875,1358,1347
2,10,"synpuf",44830088,4654,3461
2,10,"synpuf",44830139,662,582
2,10,"synpuf",44830140,117,111
2,10,"synpuf",44830141,599,587
2,10,"synpuf",44830143,557,552
2,10,"synpuf",44830145,589,583
2,10,"synpuf",44830147,549,548
2,10,"synpuf",44830166,1838,888
2,10,"synpuf",44830199,-5,-5
2,10,"synpuf",44830200,-5,-5
2,10,"synpuf",44830267,-5,-5
2,10,"synpuf",44830268,-5,-5
2,10,"synpuf",44830467,14,7
2,10,"synpuf",44830468,13,13
2,10,"synpuf",44830479,14,11
2,10,"synpuf",44830485,32,16
2,10,"synpuf",44830486,8,8
2,10,"synpuf",44830525,12,11
2,10,"synpuf",44830526,17,17
2,10,"synpuf",44831305,57,56
2,10,"synpuf",44831306,1224,605
2,10,"synpuf",44831315,1738,1713
2,10,"synpuf",44831358,135,131
2,10,"synpuf",44831372,-5,-5
2,10,"synpuf",44831375,-5,-5
2,10,"synpuf",44831616,12,12
2,10,"synpuf",44831623,11,11
2,10,"synpuf",44831625,5,5
2,10,"synpuf",44831636,34,17
2,10,"synpuf",44831638,28,14
2,10,"synpuf",44831639,20,10
2,10,"synpuf",44831688,14,11
2,10,"synpuf",44831689,9,9
2,10,"synpuf",44831690,8,8
2,10,"synpuf",44831691,625,451
2,10,"synpuf",44831842,7,7
2,10,"synpuf",44832407,712,690
2,10,"synpuf",44832453,572,563
2,10,"synpuf",44832455,228,212
2,10,"synpuf",44832457,286,253
2,10,"synpuf",44832468,11840,8247
2,10,"synpuf",44832519,-5,-5
2,10,"synpuf",44832521,-5,-5
2,10,"synpuf",44832717,-5,-5
2,10,"synpuf",44832729,10,5
2,10,"synpuf",44832731,30,30
2,10,"synpuf",44832732,10,10
2,10,"synpuf",44832740,7,7
2,10,"synpuf",44832741,9,9
2,10,"synpuf",44832801,502,405
2,10,"synpuf",44832802,37,24
2,10,"synpuf",44832803,14,13
2,10,"synpuf",44833513,115,105
2,10,"synpuf",44833629,1320,1264
2,10,"synpuf",44833635,532,529
2,10,"synpuf",44833637,923,839
2,10,"synpuf",44833639,553,548
2,10,"synpuf",44833691,1058,840
2,10,"synpuf",44833711,-5,-5
2,10,"synpuf",44833750,-5,-5
2,10,"synpuf",44833932,15,14
2,10,"synpuf",44833938,9,9
2,10,"synpuf",44833939,20,10
2,10,"synpuf",44833940,12,12
2,10,"synpuf",44833948,20,10
2,10,"synpuf",44833949,22,11
2,10,"synpuf",44833950,6,6
2,10,"synpuf",44833952,13,13
2,10,"synpuf",44833953,13,13
2,10,"synpuf",44833954,13,13
2,10,"synpuf",44834018,7,7
2,10,"synpuf",44834019,9,9
2,10,"synpuf",44834020,6,6
2,10,"synpuf",44834021,15,14
2,10,"synpuf",44834022,-5,-5
2,10,"synpuf",44834124,275,253
2,10,"synpuf",44834800,120,107
2,10,"synpuf",44834804,1194,595
2,10,"synpuf",44834867,-5,-5
2,10,"synpuf",44834875,-5,-5
2,10,"synpuf",44834928,-5,-5
2,10,"synpuf",44835102,6,6
2,10,"synpuf",44835103,5,5
2,10,"synpuf",44835106,11,11
2,10,"synpuf",44835110,8,8
2,10,"synpuf",44835111,10,10
2,10,"synpuf",44835115,24,12
2,10,"synpuf",44835116,8,8
2,10,"synpuf",44835122,18,9
2,10,"synpuf",44835123,12,12
2,10,"synpuf",44835129,22,11
2,10,"synpuf",44835190,20,16
2,10,"synpuf",44835191,9,9
2,10,"synpuf",44835193,27,26
2,10,"synpuf",44835194,11,11
2,10,"synpuf",44835346,87,87
2,10,"synpuf",44836010,556,552
2,10,"synpuf",44836011,84,76
2,10,"synpuf",44836028,1062,1036
2,10,"synpuf",44836071,-5,-5
2,10,"synpuf",44836073,-5,-5
2,10,"synpuf",44836122,-5,-5
2,10,"synpuf",44836311,8,8
2,10,"synpuf",44836315,25,21
2,10,"synpuf",44836318,8,8
2,10,"synpuf",44836319,7,7
2,10,"synpuf",44836320,16,16
2,10,"synpuf",44836325,14,7
2,10,"synpuf",44836328,22,11
2,10,"synpuf",44836382,15,13
2,10,"synpuf",44837110,1360,1294
2,10,"synpuf",44837161,85,78
2,10,"synpuf",44837162,586,584
2,10,"synpuf",44837164,1254,621
2,10,"synpuf",44837175,5157,1681
2,10,"synpuf",44837217,-5,-5
2,10,"synpuf",44837231,-5,-5
2,10,"synpuf",44837232,-5,-5
2,10,"synpuf",44837460,33,26
2,10,"synpuf",44837461,6,6
2,10,"synpuf",44837462,9,9
2,10,"synpuf",44837471,11,11
2,10,"synpuf",44837472,26,13
2,10,"synpuf",44837474,18,9
2,10,"synpuf",44837475,18,9
2,10,"synpuf",44837519,7,7
2,10,"synpuf",44837520,-5,-5
2,10,"synpuf",44837521,10,10
2,10,"synpuf",44837523,8,8
2,10,"synpuf",44837524,7,7
2,10,"synpuf",44837525,11,10
2,10,"synpuf",44837526,12,12
2,10,"synpuf",44837681,20,20
2,11,"synpuf",193250,2895,2736
2,11,"synpuf",2101907,32,32
2,11,"synpuf",2101908,7,7
2,11,"synpuf",4291649,1005,950
2,12,"synpuf",22665,589,583
2,12,"synpuf",23237,593,586
2,12,"synpuf",24076,557,552
2,12,"synpuf",24397,580,579
2,12,"synpuf",26441,1320,1264
2,12,"synpuf",27026,574,568
2,12,"synpuf",27918,1150,1131
2,12,"synpuf",28779,721,687
2,12,"synpuf",30437,15134,12548
2,12,"synpuf",30770,685,660
2,12,"synpuf",31335,676,648
2,12,"synpuf",193249,877,805
2,12,"synpuf",193795,846,798
2,12,"synpuf",194986,586,584
2,12,"synpuf",195309,1256,1235
2,12,"synpuf",195845,631,623
2,12,"synpuf",196442,557,546
2,12,"synpuf",197018,1167,1053
2,12,"synpuf",198190,51,51
2,12,"synpuf",198467,571,570
2,12,"synpuf",198801,561,561
2,12,"synpuf",199855,576,563
2,12,"synpuf",201885,556,552
2,12,"synpuf",434402,852,771
2,12,"synpuf",435855,572,563
2,12,"synpuf",436148,1004,882
2,12,"synpuf",437021,610,602
2,12,"synpuf",437027,627,621
2,12,"synpuf",437323,599,587
2,12,"synpuf",438796,607,599
2,12,"synpuf",440756,597,591
2,12,"synpuf",441062,532,529
2,12,"synpuf",2002524,1061,1006
2,12,"synpuf",2002609,399,342
2,12,"synpuf",2002610,259,244
2,12,"synpuf",2002611,15,15
2,12,"synpuf",2108870,-5,-5
2,12,"synpuf",2108998,18,18
2,12,"synpuf",2313610,-5,-5
2,12,"synpuf",4112183,712,690
2,12,"synpuf",4340661,106,106
2,12,"synpuf",44819782,593,586
2,12,"synpuf",44819784,685,660
2,12,"synpuf",44819785,580,579
2,12,"synpuf",44819788,1406,689
2,12,"synpuf",44820383,1098,1079
2,12,"synpuf",44820924,15134,12548
2,12,"synpuf",44820925,1150,1131
2,12,"synpuf",44820927,571,570
2,12,"synpuf",44820929,557,546
2,12,"synpuf",44820931,610,602
2,12,"synpuf",44820933,1004,882
2,12,"synpuf",44820938,659,651
2,12,"synpuf",44823165,561,561
2,12,"synpuf",44823172,877,805
2,12,"synpuf",44824315,852,771
2,12,"synpuf",44824317,597,591
2,12,"synpuf",44825503,576,563
2,12,"synpuf",44825504,1167,1053
2,12,"synpuf",44825506,676,648
2,12,"synpuf",44825508,574,568
2,12,"synpuf",44825515,532,492
2,12,"synpuf",44826371,1701,1610
2,12,"synpuf",44826702,846,798
2,12,"synpuf",44826703,631,623
2,12,"synpuf",44827858,607,599
2,12,"synpuf",44828998,721,687
2,12,"synpuf",44829036,126,60
2,12,"synpuf",44829041,523,497
2,12,"synpuf",44830141,599,587
2,12,"synpuf",44830143,557,552
2,12,"synpuf",44830145,589,583
2,12,"synpuf",44831306,1224,605
2,12,"synpuf",44832407,712,690
2,12,"synpuf",44832453,572,563
2,12,"synpuf",44833629,1320,1264
2,12,"synpuf",44833635,532,529
2,12,"synpuf",44834804,1194,595
2,12,"synpuf",44836010,556,552
2,12,"synpuf",44837162,586,584
2,12,"synpuf",44837164,1254,621
2,13,"synpuf",73089,548,508
2,13,"synpuf",194395,4383,3989
2,13,"synpuf",199839,2337,2204
2,13,"synpuf",2003067,4591,4217
2,13,"synpuf",2003068,5638,4880
2,13,"synpuf",2003082,6,6
2,13,"synpuf",2003083,8,8
2,13,"synpuf",2003085,-5,-5
2,13,"synpuf",2109238,18,18
2,13,"synpuf",2109243,321,318
2,13,"synpuf",2109245,16,16
2,13,"synpuf",2109246,48,48
2,13,"synpuf",2109249,78,78
2,13,"synpuf",2109250,-5,-5
2,13,"synpuf",2109251,-5,-5
2,13,"synpuf",2109257,16,16
2,13,"synpuf",2109258,84,83
2,13,"synpuf",2109296,74,71
2,13,"synpuf",2109304,9,9
2,13,"synpuf",2109305,18,18
2,13,"synpuf",2109306,30,30
2,13,"synpuf",4092161,1719,1681
2,13,"synpuf",4173243,2664,2418
2,13,"synpuf",40166418,27,27
2,13,"synpuf",40222943,24,23
2,13,"synpuf",42733541,-5,-5
2,13,"synpuf",42733542,43,43
2,13,"synpuf",43531740,131,131
2,13,"synpuf",44820948,7992,2418
2,13,"synpuf",44830166,1838,888
2,13,"synpuf",44830571,548,508
2,13,"synpuf",44831315,1738,1713
2,13,"synpuf",44837175,5157,1681
2,13,"synpuf",44857338,-5,-5
2,13,"synpuf",44868613,6,6
2,13,"synpuf",44870179,40,40
2,13,"synpuf",44878570,10,10
2,13,"synpuf",44892114,13,13
2,13,"synpuf",44908160,35,35
2,13,"synpuf",44926212,6,6
2,13,"synpuf",44954842,-5,-5
2,13,"synpuf",44965409,24,23
2,13,"synpuf",44970639,12,12
2,13,"synpuf",44976384,-5,-5
2,13,"synpuf",44995322,13,13
2,13,"synpuf",45004682,19,19
